0.059767,1.58e-19
0.006908,9.60e-21
0.162734,9.70e-14
0.139935,1.54e-14
0.002187,6.64e-21
0.855401,2.69e-15
1.664501,4.82e-15
0.596799,1.13e-16
0.477233,6.59e-16
12.122565,1.31e-14
0.792236,6.65e-17
0.002295,1.14e-20
0.368246,5.75e-15
0.005192,1.38e-20
1.206404,2.04e-15
1.575886,2.89e-15
1.066371,5.69e-16
0.535829,8.70e-18
0.475068,1.99e-16
0.002613,4.96e-21
1.944789,7.56e-17
0.813375,6.28e-16
0.349434,1.12e-16
0.003445,2.43e-21
1.444653,1.05e-15
0.216018,1.63e-16
2.256488,7.04e-15
0.004808,9.66e-21
0.003463,5.83e-22
3.759491,1.85e-15
2.347488,2.58e-15
0.868735,1.03e-15
1.436310,2.83e-15
0.233652,3.53e-16
0.728409,1.60e-17
1.643622,4.63e-15
0.756899,1.18e-15
0.495370,1.93e-13
0.002884,1.41e-20
1.181463,1.36e-15
1.011727,8.80e-16
0.944784,1.63e-14
1.840986,3.78e-15
